owner_username,url_code,time_utc,type,caption,likes,comments
NYTimes,CzjgZMBuAhq,2023-11-12 17:43:03,GraphSidecar,"Chelsie Hill was a champion dancer when a night in February 2010 changed her life. She was in a serious car accident that left her with severe spinal injuries and unable to move her lower body.

Hill is the founder of the Rollettes, a dance team formed in 2012 for women who use wheelchairs. They perform all over the country and host an annual empowerment weekend in Los Angeles for women with disabilities called the Rollettes Experience.

Reclaiming her story as both a dancer and a wheelchair user meant finding others like her. She achieved what she set out to do, creating an unrepentantly girlie sisterhood that supports others.

Read more about @chelsiehill and the @rollettes_la at the link in our bio. Photos by @magdawosinskastudio

This post has been edited to correct a timeline discrepancy.",22425,153
NYTimes,CzjSNMxr2CF,2023-11-12 15:39:05,GraphSidecar,"Where do we go when we die? 

For these seven people, the answer is space. They have chosen to send their ashes, or a sample of their DNA, into orbit, to the moon or simply hurtling into space. They settled on their final wishes for different reasons: spiritual, pragmatic, romantic. Many consider it the culmination of a lifelong fascination with space exploration, the impulse to look up with wonder. Lemuel Patterson, 71 (Photo 1), has always been enraptured by space and wants to be buried up there.  For others, a space burial signals acceptance of the idea that, in the end, there may be only a void awaiting us. 

To read their stories, tap the link in our bio. Photos by @dina_litovsky",18003,277
NYTimes,CzjGd0huF_T,2023-11-12 13:56:29,GraphSidecar,"The new crop of e-cigarettes represents an about-face from the more subdued look of its predecessors. That has experts concerned.

The understated look associated with Juul has been supplanted by the rounded, vivid designs of Elf Bars and other brands, whose color schemes often correspond with their flavors. Some public health experts are concerned that these devices’ playful appearance — which is neatly in line with the maximalist aesthetic preferences of many members of Gen Z — may offer appealing new cover for nicotine products.

Each Elf Bar contains as much nicotine as 590 cigarettes, according to one estimate. Doctors say that nicotine is especially addictive for young people, and research suggests that teenage vapers risk both immediate and long-term lung damage.

Tap the link in our bio to read more about how these products are geared to catch the eyes of young people. Photo illustration and photos by @ok__mccausland",94237,1712
NYTimes,Czhu9BZO0LX,2023-11-12 01:11:48,GraphSidecar,"Vietnam is having a cable car bonanza. The country is home to four of the longest cable cars in the world, and some 26 cable car lines have been built in a dozen locations across Vietnam over the past two decades.

Vietnam’s abundance of mountains, jungles and islands makes cable cars a natural fit since they can be built faster, cheaper and with less environmental damage than roads. But the cable cars are typically parts of mass-tourism complexes, and some travelers, citizens and environmental activists see them as scars on the landscape and a symptom of rampant overdevelopment by powerful conglomerates. Environmentalists are also anxious over the vision for Cat Ba Island from the Sun Group, one of the communist country’s biggest real estate and tourism developers. The on-again, off-again plans include a network of cable cars, a resort, a golf course and a cruise ship port, all in an area designated by UNESCO as a Biosphere Reserve.

Tap the link in our bio to read more about this booming mode of transportation in Vietnam. Photos by @askmott",21619,165
NYTimes,Czhe_C9O-nn,2023-11-11 22:53:48,GraphVideo,"‘Is It Good Enough to Fool My Gallerist?’

David Salle, one of America’s most thoughtful painters, hoped an AI program could nourish creativity. For nearly a year, the painter has tried to defy conventional thinking about generative artificial intelligence by testing an AI program’s capacity to become a sophisticated creator of art.

Salle held weekly meetings with two technologists, Danika Laszuk and Grant Davis, who tailored a text-to-image model to the painter’s requirements, relying on descriptive prompts that generated images in the artist’s style. The New York Times observed three of their work sessions, tracking the algorithm’s progress over several months as it adopted more of Salle’s techniques and abandoned the bland photorealism that often limits other generative programs.

Tap the link in our bio for more from Zachary Small, a culture reporter for The New York Times, who explained Salle’s approach to AI. Video by @zacharyhsmall, @claire_sandwich and @rurukuooo",5918,247
NYTimes,CzhStXAuOmq,2023-11-11 21:04:59,GraphSidecar,"Taylor Swift’s Eras Tour officially went global on Thursday when the pop megastar began a new phase of shows that would take her to 25 cities across South America, Asia, Australia and Europe over the next 10 months.

Since March, the North American stretch of the tour has become an economic marvel and a cultural force, cementing Swift’s status as one of the most influential, and beloved, people on the continent. Now, she is set to demonstrate that her fame and adoration go well beyond borders.

There are few countries better to display the intense passion of her fans than Argentina. While Swift has become a certified global icon, Argentina has become known for worshiping icons with religious fervor.

Tap the link in our bio to read more about the dedicated Swifties in Argentina. Photos by @_sarahpabst_",231476,2428
NYTimes,Czg527-uHj3,2023-11-11 17:29:23,GraphVideo,"They Left Gaza to Work in Israel. Now They’re Stranded.

Thousands of workers from Gaza have been trapped in the West Bank since the Hamas attacks on Oct. 7. Their Israeli work permits have been canceled, and they’re deeply worried about their families back home. “I have no idea if my own four kids are alive or dead,” Jihad Al-Aaf, one Gazan worker trapped in the West Bank, said. “I try calling, but they don’t answer.”

Video by Matthew Cassel, Ayman Abu Ramouz and Caroline Kim",21352,2616
NYTimes,CzguVKWO-mQ,2023-11-11 15:47:07,GraphSidecar,"Nearly a million miles away, the James Webb telescope just took a picture. Since transmitting its first data, it has made stunning discoveries, including a plume of water spanning 6,000 miles and a galaxy that formed more than 13 billion years ago.

The telescope is an engineering marvel: Its massive mirror makes it possible to collect light from the faintest objects. It has multiple ways of blocking and dissecting that light, giving us detailed portraits of distant galaxies and close neighbors alike.

What’s it showing us about the future of cosmology – and our own past? ​​Tap the link in our bio to find out. From @nytmag with photos by @nasa",125718,472
NYTimes,CzghmCoOo3C,2023-11-11 13:55:49,GraphImage,"It's getting chilly out there, and you know what that means: @clarkbar's Mushroom Bourguignon. Recipe is at the link in bio! Photo by @dmalosh, with food styling by @simoncooks",38778,247
NYTimes,Cze-kcpM9Cx,2023-11-11 00:00:35,GraphImage,"Barry Manilow is finally getting his wish: a Broadway show.

The musical, “Harmony,” tells the story of the Comedian Harmonists, a singing group torn apart by the rise of Nazism and World War II. It is a decades-in-the-making labor of love for Manilow and his longtime collaborator Bruce Sussman, who first conceived of the show in the early 1990s. 

“Harmony” debuted in San Diego in 1997 to mixed reviews, and failed to transfer. A planned Broadway run evaporated when financial backing disintegrated. Many iterations of the musical followed, but Broadway deals fell apart. “It was so heartbreaking every time it didn’t make it,” Manilow, the singer, said in an interview. Now, the musical will at last have its moment on the Great White Way. 

Tap the link in our bio to read about the many iterations of “Harmony” and how it finally made it to Broadway. Photo by @evelynfreja",14402,212
