owner_username,url_code,time_utc,type,caption,likes,comments
Aljazeeraenglish,CzD1VbzsW0F,2023-10-31 10:30:24,GraphSidecar,"Pakistan has ordered 1.7 million irregular Afghan residents to leave the country by November 1 or face deportation.⁠
.⁠
This crackdown, aimed at ensuring Pakistan's welfare and security, has drawn criticism from rights groups and lawyers.⁠
.⁠
🔗Tap the link in bio for more.⁠
.⁠
#Pakistan⁠
.⁠
📸 Rizwan Tabassum, Wakil Kohsar, Sanaullah Seiam @apnews ⁠",42942,2265
Aljazeeraenglish,CzDx68KNWlg,2023-10-31 10:01:04,GraphVideo,"""It's a health, environmental and social disaster."" A Palestinian midwife working for WHO describes the devastating conditions in Gaza.⁣
.⁣
#Israel_Gaza_War",6877,215
Aljazeeraenglish,CzDrCwlsDdy,2023-10-31 09:03:18,GraphVideo,"“The Western media has trotted out the line that #Israel has a right to defend itself, but they haven’t analysed that enough.”⁠
.⁠
Author and Middle East Correspondent David Hearst, tells Al Jazeera Western journalists need more balanced reporting. ⁠
.⁠
#Israel_Gaza_War #Gaza",2968,89
Aljazeeraenglish,CzDnlUHNuBP,2023-10-31 08:30:36,GraphVideo,"Israeli delegates at the UN wore yellow Stars of David, likening the current moment to the Holocaust.
.
Nazis forced Jews to wear the identification badge across Europe in the 1940s.
.
Palestine’s FM said today it is Palestinians being forcibly displaced and killed.
.⁣
#Israel_Gaza_War #Israel⁣",25348,5473
Aljazeeraenglish,CzDgt-BsuWD,2023-10-31 07:33:04,GraphVideo,"Israeli Prime Minister Benjamin #Netanyahu has rejected calls for a ceasefire, saying entering into such an agreement with #Hamas would be a “surrender to barbarism.”⁠
.⁠
#Israel_Gaza_War #Gaza #Israel",26786,11254
Aljazeeraenglish,CzDbKJNrwfx,2023-10-31 06:41:51,GraphVideo,"“I worry there is going to be a massive explosion.” Anthony Lowenstein, Journalist and Author of The #Palestine Laboratory told Al Jazeera that increasing #violence in the occupied West Bank threatens to open up a new front in the Israel-Gaza #war. #Gaza #Israel",2490,71
Aljazeeraenglish,CzDZ1lmMIIS,2023-10-31 06:33:03,GraphVideo,"Compare & Contrast looks at international humanitarian law on #healthcare vs the war on #Gaza.⁠
.⁠
#Israel_Gaza_War",6397,208
Aljazeeraenglish,CzDUqvtMoc5,2023-10-31 05:46:07,GraphVideo,"A medical team in #Gaza was able to rescue this baby from its mother’s womb after she was seriously injured.⁠
.⁠
#Israel_Gaza_War",47227,1080
Aljazeeraenglish,CzDMH-IN-ms,2023-10-31 04:30:18,GraphSidecar,"“We do not know their identity on this Earth, but they are known in the heavens,” Salama Maarouf, head of the government media office in #Gaza, said⁠
.⁠
At least 62 Palestinians, including children, were buried in a mass grave after their identities were lost due to disfigurement or the loss of their entire families in Israeli attacks.⁠
.⁠
🔗Tap the link in our bio for more.⁠
.⁠
#Israel_Gaza_War⁠
.⁠
📝📸 @abedelhkeem_abu_riash",22535,670
Aljazeeraenglish,CzDBzyotE-6,2023-10-31 03:00:17,GraphImage,"More than 114 million people are estimated to be displaced worldwide, a record number that speaks to the “international community’s failure to solve conflicts,” the United Nations has said.⁠
.⁠
Wars in Ukraine, Sudan, Myanmar, and the Democratic Republic of Congo, as well as humanitarian crises in Afghanistan and natural disasters in Somalia, are the main causes of displacement.⁠
.⁠
Syria, Afghanistan, and Ukraine have the highest numbers of forcibly displaced people, while Colombia has the largest number of internally displaced people.⁠
.⁠
The #UNHCR underscores the need for renewed efforts to find solutions for refugees and other displaced populations.⁠
.⁠
🔗Tap the link in our bio for more.⁠
.⁠
#Migration #Displacement #War⁠
.⁠
📸 Khalil Ashawi, @Reuters",3963,99
Aljazeeraenglish,CzC3g_wMDLS,2023-10-31 01:33:07,GraphVideo,"“I am so proud to be from this land that everyone conspired against.”⁠
.⁠
Watch this heartfelt speech by an elderly Palestinian man as he takes pride in being from Gaza.⁠
.⁠
#Israel_Gaza_War",44953,959
