owner_username,url_code,time_utc,type,caption,likes,comments
BBCNews,Czl8ho7tIVb,2023-11-13 16:27:22,GraphImage,"Al-Shifa hospital in Gaza City has ceased to function and the situation inside is “dire and perilous"", according to the World Health Organisation.
 
Streets surrounding the hospital are engulfed by fighting between Hamas and Israeli forces.

The newborns are being kept in a surgical theatre at the site. Surviving babies were at serious risk of death, according to doctors.
 
Staff said that three of 39 infants in their care died over the weekend due to there being no incubators.

Aid organisation Medical Aid for Palestinians has said the dozens of newborn babies currently being treated at Gaza’s main hospital cannot be moved safely.

 It added the movement of critically ill newborns was a ""complex and technical process"".

The Israeli military has reiterated it is ""ready to help"" evacuate the dozens of newborn babies being cared for at the site to another hospital.
 
However, that evacuation is yet to happen as of Monday afternoon.

Israel has accused Hamas of having a command and control centre under the hospital - which the facility and Hamas deny.
 
Tap the link in our bio to read about Gaza’s hospitals caught on the front line of war.

(📷 Reuters)

#Gaza #Israel #BBCNews",65710,5809
BBCNews,CzlwairtNiz,2023-11-13 14:41:31,GraphSidecar,"Residents of India’s capital city Delhi woke up to skies looking like this.
 
The thick haze comes as the air quality dropped after the festival of Diwali, the Hindu festival of light.
 
People in the city burst crackers late into Sunday night despite a ban on fireworks due to high pollution levels.
 
Diwali, one of the most important festivals in the country, has been celebrated by millions across India.
 
People celebrate with prayer, enjoying festive meals and lighting fireworks; sweets are also distributed among neighbours and friends.
 
Tap the link in our bio to find out about what’s behind Delhi’s pollution around the year.
 
(📷 Getty)

#Delhi #BBCNews",122421,1768
BBCNews,CzliArqtyyF,2023-11-13 12:35:40,GraphSidecar,"Iceland is bracing for a volcanic eruption after experiencing hundreds of earthquakes.
 
More than 500 quakes have hit the Reykjanes Peninsula in the south-west of the country since midnight.
 
Experts have warned that there is a 15km-long (9 mile) river of magma running under the peninsula, threatening the now-evacuated town of Grindavík.
 
The country has declared a state of emergency, while the Icelandic Meteorological Office has said there is considerable risk of an eruption.
 
University of Iceland professor of volcanology Thor Thordason warned: ""We're talking about an imminent eruption unfortunately.""
 
Meanwhile, the Blue Lagoon - one of Iceland’s most famous attractions - is also closed out of concern for employees' welfare.
 
Tap the link in @bbcnews’s bio to watch the moment an earthquake hits Grindavík. 
 
(📷 Reuters/Getty)
 
#Iceland #Volcano #Earthquake #BBCNews",111576,763
BBCNews,CzlPcZatpKJ,2023-11-13 09:53:26,GraphImage,"Police in France put a cork in an attempted champagne heist. 🍾
 
Two lorries containing the costly sparkling wine were reported stolen near Reims in the heart of the country’s Champagne region on Saturday.
 
Officers were able to locate the vehicles, which were equipped with tracking devices, and gave chase on a motorway between Reims and Paris.
 
While the champagne was eventually retrieved, the thieves managed to make their escape.
 
According to Le Parisien newspaper, the lorries consisted of bottles of Moët & Chandon, one of the most renowned brands of champagne. 

Each load was valued at €300,000 (£261,000; $320,000). 
 
Tap the link in @bbcnews’s bio to find out how the thieves got away.
 
(📷 Getty)
 
#France #Champagne #BBCNews",23453,212
BBCNews,CzjmttyM1sO,2023-11-12 18:39:18,GraphVideo,"“Mamma mia!” 🦁
 
People living in Ladispoli, Italy must have been rubbing their eyes in disbelief when they saw a lion roaming the streets of their town.
 
The big cat had escaped from a circus.
 
Tap the link in @BBCNews’s bio to find out how long it took to capture Kimba.
 
#Ladispoli #BBCNews",219851,3030
BBCNews,Czjb1YYMQLz,2023-11-12 17:04:22,GraphVideo,"Did this YouTube challenge take it too far?

Fidias Panayiotou has apologised after a video titled I Travelled Across Japan For Free riled locals - with some calling for him to be arrested.

Tap the link in @BBCNews’s bio to read why the prank went down so badly with residents.

#Japan #FidiasPanayiotou #BBCNews",16266,663
BBCNews,CzjMBLbsjtn,2023-11-12 14:46:20,GraphVideo,"What happens to your hair after it gets chopped off? 

The BBC World Service has been finding out how hair is being used to mop up oil spills. 

Tap the link in @BBCNews’s bio to find out the other surprising uses for human hair. 

#OilSpill #Pollution #BBCNews",20876,301
BBCNews,Czi6RH2s-ul,2023-11-12 12:10:25,GraphVideo,"New fear unlocked…
 
An ice rescue instructor and his wife put on their skates to experience a rare “ice window” in Alaska’s Alpine lakes.
 
Tap on the link in @BBCNews’s bio to find out why the lake froze like this.
 
#IceSkating #Alaska #BBCNews",81682,769
BBCNews,CzistvhIFcD,2023-11-12 10:11:28,GraphSidecar,"An iconic leather jacket worn by Michael Jackson in the 1980s has been bought for £250,000 ($306,000).
 
The black and white leather jacket, worn by the late singer in a Pepsi advert, sold at a London auction.
 
The commercial was the first of a series the star did for the company.
 
He sang a version of his hit Billie Jean... but one of the adverts was remembered for another reason.
 
Tap the link in @BBCNew’s bio to find out how Michael Jackson injured himself when filming one of the adverts. 
 
#MichaelJackson #Pepsi #BBCNews",26882,481
BBCNews,CzikJ3CMuzw,2023-11-12 08:57:21,GraphVideo,"Happy Diwali ✨
 
Diwali is a major festival celebrating the triumph of light over darkness and the start of new beginnings for millions of people of the Hindu, Sikh and Jain faiths. 
 
Tap the link in @BBCNews’s bio to read which traditions are followed on the day.
 
#Diwali #BBCNews",22402,473
