owner_username,url_code,time_utc,type,caption,likes,comments
APNews,CzfHkNspG8P,2023-11-11 00:49:34,GraphVideo,SAG-AFTRA President Fran Drescher says the actors union national board has voted to approve a “record breaking” tentative deal with Hollywood studios that ended the actors strike after nearly four months.,1588,70
APNews,CzfDGwCtOX_,2023-11-11 00:10:14,GraphSidecar,"Patrick Parker Walsh is one of thousands of thieves who perpetrated the greatest grift in U.S. history — potentially plundering more than $280 billion in federal COVID-19 aid.

Walsh is currently serving five and half years in federal prison for stealing nearly $8 million in COVID-19 relief funds that he used, in part, to buy a Florida island.

While Walsh’s private island ranks among the more unusual purchases by pandemic fraudsters, his crime was not unique. He is one of thousands of thieves who perpetrated the greatest grift in U.S. history.

An AP review of hundreds of pandemic fraud cases presents a picture of thieves and scam artists who spent lavishly on houses, luxury watches and diamond jewelry, Lamborghinis and other expensive cars. The stolen aid also paid for long nights at strip clubs, gambling sprees in Las Vegas and bucket-list vacations.

Their crimes were relatively simple: The government’s goal was to get cash into the hands of struggling people and businesses with minimal hassle, particularly during the early stages of the COVID-19 crisis. Safeguards to weed out the swindlers were dropped.

As Walsh’s case and thousands of others have shown, stealing the money was as easy as lying on an application.

Read more about this — the great grift — at the link in our bio.

#APPhotos by Julio Aguilar",4491,184
APNews,Cze3yThrVXz,2023-11-10 22:31:23,GraphVideo,Officials in Hawaii are trying to understand what is causing a coastal pond on Maui to turn pink. There are some indications that drought may be to blame. U.S. Fish and Wildlife staff at the Kealia Pond National Wildlife Refuge have been monitoring the water since Oct. 30.,2895,38
APNews,Czer6-vvxbN,2023-11-10 20:47:45,GraphVideo,"Surgeons have performed the world’s first transplant of an entire human eye. Doctors at NYU Langone Health hoped replacing the missing one would yield better cosmetic results from a partial face transplant, by supporting a new eye socket and lid.",2741,40
APNews,CzegQBFu8ZF,2023-11-10 19:05:49,GraphVideo,Authorities continue their search for whoever sent suspicious envelopes — some containing fentanyl — to election offices in at least five states this week.,1606,161
APNews,CzeZ-_WLtyY,2023-11-10 18:10:50,GraphSidecar,"Killing her ex? That’s a bad idea. Writing “Kill Bill” and releasing her critically acclaimed sophomore album “SOS” earlier this year? That was a great one.⁠
⁠
SZA leads the nominees for the 66th Grammy Awards with nine nominations. “Kill Bill,” her revenge anthem cloaked as an R&B ballad, earned her nods for record of the year, song of the year and best R&B performance. “SOS” is also up for album of the year and best progressive R&B album.⁠
⁠
Just like at the box office, “Barbie” will be seen — and heard — at the Grammys. Music from the hit film’s soundtrack earned 11 nominations. Four of the five songs nominated for the visual media song category come from “Barbie.”⁠
⁠
If there is an overall trend in the 2024 nominations, it’s that female acts outperformed their male counterparts. The majority of leading nominees are women and include superstars like Taylor Swift, Billie Eilish, Miley Cyrus and Olivia Rodrigo. In both the record and album of the year categories, the only man represented is Jon Batiste.⁠
⁠
Read more about the nominees, and see a list, at the link in our bio.",6609,99
APNews,CzeQLKlgYo9,2023-11-10 16:45:13,GraphSidecar,"An undersea volcano erupted off Japan three weeks ago, providing a rare view of the birth of a tiny new island. But experts say it may not last very long.

Located about half a mile off the southern coast of Iwo Jima, which Japan calls Ioto, the unnamed volcano started its latest series of eruptions on Oct. 21.

Within 10 days, volcanic ash and rocks piled up on the shallow seabed, its tip rising above the sea surface. By early November, it became a new island about 328 feet in diameter and as high as 66 feet above the sea, according to Yuji Usui, an analyst in the Japan Meteorological Agency’s volcanic division.

Read more at the link in our bio.

Kyodo News via AP",2463,15
APNews,Czcjc-8gFkK,2023-11-10 00:55:18,GraphImage,"In the United States, the national conference of Catholic bishops rejects the concept of gender transition, leaving many transgender Catholics feeling excluded. On Wednesday, the Vatican made public a sharply contrasting statement, saying it’s permissible, under certain circumstances, for trans Catholics to be baptized and serve as godparents.⁠
⁠
“It is a major step for trans inclusion … it is big and good news,” said Francis DeBernardo, executive director of Maryland-based New Ways Ministry, which advocates for greater LGBTQ acceptance in the church.⁠
⁠
The document was signed Oct. 21 by Pope Francis and Cardinal Víctor Manuel Fernández, who heads the Vatican’s Dicastery for the Doctrine of the Faith. It was posted Wednesday on that office’s website.⁠
⁠
If it did not cause scandal or “disorientation” among other Catholics, a transgender person “may receive baptism under the same conditions as other faithful,” the document said.⁠
⁠
Similarly, the document said trans adults — even if they had undergone gender-transition surgery — could serve as godfathers or godmothers under certain conditions.⁠
⁠
Read more at the link in our bio.⁠
#APPhoto by Andrew Medichini",6218,428
APNews,Czce_X0voJh,2023-11-10 00:16:19,GraphVideo,Democratic Rep. Cori Bush joined a group of veterans in calling for a cease-fire in Gaza as Israeli troops continued their incursion into the northern portion of the Gaza Strip. This comes after Israel agreed to four-hour daily pauses in Gaza fighting to allow civilians to flee.,6597,1020
APNews,Czccmo0rcBg,2023-11-09 23:55:15,GraphSidecar,"The Country Music Association Awards were held Wednesday night, and Tracy Chapman and Luke Combs took home awards for a song Chapman first wrote in 1988.

Combs, winner of entertainer of the year the previous two years, took home single of the year for his cover of “Fast Car” by Chapman, who became the winner of song of the year.

“I want to thank Tracy Chapman for writing one of the greatest songs of all time,” the 33-year-old North Carolina singer said as he accepted the award. “It’s the first favorite song I ever had.”

Chapman, who won two Grammys for “Fast Car” in 1989, was not at the ceremony, but said in a statement that “it’s truly an honor for my song to be newly recognized after 35 years of its debut.”",5196,44
