owner_username,url_code,time_utc,type,caption,likes,comments
CNN,CyoaM8-J6qC,2023-10-20 18:54:07,GraphVideo,"Rep. Jim Jordan, a Republican from Ohio, again failed to win the speakership Friday in a third round of voting, faring worse in the latest round than he had in two previous failed votes.

After the House floor vote, Jordan lost a secret ballot by the GOP conference on whether he should stay in the race or drop out, sources told CNN, and he accepted the results after they were announced.

Follow live updates at the link in our bio.",7829,3749
CNN,CymhsySpUYZ,2023-10-20 01:21:49,GraphVideo,"President Joe Biden directly appealed to Americans for US support in the wars in Israel and Ukraine, announcing he would send an aid package to Congress during an Oval Office address.",15228,8887
CNN,CymQ8mAvj3_,2023-10-19 22:55:52,GraphVideo,A canceled engagement party. Hopes to join a robotics club that never happened. Students in Gaza and Israel share what life looks like on the ground.,10096,2649
CNN,Cyle-CBgvMM,2023-10-19 15:37:43,GraphImage,"Adults living by themselves may have a higher risk of dying from cancer compared with those who live with others, a new study suggests, and the share of adults in the United States who live alone is on the rise.

The study suggests that adults living alone have about a 32% higher risk of cancer death.

“Living alone is only one of the components of social isolation, and it may not capture other components like social networks or participation in social activities. But I should say also that living alone is still an important measure,” said Dr. Farhad Islami, an author of the study and senior scientific director of cancer disparity research at the American Cancer Society in Atlanta. “This is really important to think about finding ways to reduce the adverse effects of living alone and social isolation, to reduce mortality in this growing population.”

Read more at the link in bio.

📷: aquaArts studio/E+/Getty Images",24506,1225
CNN,CylVIOjsBxI,2023-10-19 14:11:42,GraphImage,"Former Donald Trump attorney Sidney Powell has pleaded guilty in the Georgia election subversion case, one day before her trial was set to start. 

Prosecutors are recommending a sentence of six years probation. Powell will also be required to testify at future trials and write an apology letter to the citizens of Georgia.
Read more at the link in our bio. 

📸 : Mandel Ngan/AFP/Getty Images",40238,2675
CNN,CylLWEnsiGY,2023-10-19 12:47:25,GraphVideo,"CNN has gathered chilling new insights and details on the Hamas assault inside Israel, including disturbing video taken by the attackers themselves as they rampaged through Israeli homes. 

Tap the link in bio for full video.",51479,13383
CNN,Cyk0qEkMtNV,2023-10-19 09:29:33,GraphVideo,"Dashcam footage shows the moment Leonard Allan Cure was fatally shot during a traffic stop in Georgia.

Cure had been released from prison in April of 2020 after serving more than 16 years for a crime he did not commit.

Tap the link in bio for more.",34574,5253
CNN,CykHvsVu1PR,2023-10-19 02:56:36,GraphVideo,Video from Al Jazeera appears to show a rocket fired from Gaza make a sudden turn moments before a deadly blast was seen at the Al-Ahli Baptist Hospital in Gaza.,53065,20431
CNN,Cyj9gLRuYrZ,2023-10-19 01:27:24,GraphVideo,Civilians in Gaza desperately search for the remains of their loved ones after a deadly explosion at the Al-Ahli Baptist Hospital.,58677,7548
CNN,CyjX7ilJ4D7,2023-10-18 19:57:59,GraphVideo,"Anti-Israel protests erupted across the Middle East after a deadly hospital blast in Gaza killed hundreds and President Joe Biden arrived in Tel Aviv to meet Israeli leaders.

Read more at the link in our bio.",39656,7507
CNN,CyjPXPmpi9m,2023-10-18 18:43:58,GraphVideo,"President Biden said the people of Gaza were in need of “lifesaving humanitarian assistance” after meeting with Israeli leaders in Tel Aviv.

Read more at the link in our bio.",19143,7041
CNN,CyjPJDDprfo,2023-10-18 18:41:37,GraphVideo,"After meeting with Israeli leaders, President Biden reinforced that he had “no higher priority” than ensuring the release and safe return of the hostages captured by Hamas.

Read more at the link in our bio.",9653,4119
