owner_username,url_code,time_utc,type,caption,likes,comments
Time,CyyLyFKsLk3,2023-10-24 14:00:12,GraphSidecar,"What made our list of the Best Inventions of 2023?

Moonwalkers, battery-­powered wheeled shoes that allow you to walk normally (not skate), just faster and more easily. ChefDoodler's pen for easy cake decorating. Birdie+, a personal-­safety alarm on a key chain. A modern flip phone from Samsung. BirdBuddy's high-tech bird feeder. Samba Robotic Toothbrush, which helps people with mobility difficulties clean hard-to-reach spaces.

That's not all. At the link in bio, explore all of the 200 innovations that are changing how we live.

Photographs by @elizabethrenstrom for TIME",4019,38
Time,Cyx-CdPs0Ag,2023-10-24 12:00:12,GraphVideo,"Introducing the Best Inventions of 2023.

The $2.3 billion Sphere—a Las Vegas entertainment venue—is just one of the 200 inventions that made this year's list. 

Sphere's 366-ft.-tall exterior is earth’s biggest LED screen. Inside it boasts a 160,000-sq.-ft. curved screen and an advanced concert-grade audio system, both now put to use for a residency by U2. 

When Sphere first lit up on July 4, “it was like something out of a sci-fi movie,” says David Dibble, CEO of MSG Ventures, which developed the venue's tech. ""People got out of their cars and were just staring up.”

Wonder what else made this year's list? Hit the link in bio to find out.

Photograph by Raoul Gatchalian—Star Max/IPx/AP. Animation by @brobeldesign",5514,415
Time,CywQ0qbNFUh,2023-10-23 20:16:53,GraphVideo,TIME health correspondent Jamie Ducharme wrote the book on Juul in 2021. Here's what happened to the vaping industry since,975,84
Time,Cyvp_bUt7oV,2023-10-23 14:26:27,GraphSidecar,"""Any story of the Osage Nation today,"" writes Jean Dennison, ""of course, must describe the legacy of Osage trauma that arose from a long history of settlers taking our land, tearing apart our families, trying to eliminate our language and culture, overthrowing our government, not fulfilling treaty promises, swindling and murdering Osages, and fighting against our rights to govern our land.""

In an essay for TIME, Dennison—who is a citizen of the Osage Nation—says that it's vital to tell stories that highlight Indigenous agency, voices, and complexity.

At the link in bio, find out what #KillersOfTheFlowerMoon doesn't show about Osage Nation's legacy.

Photograph by Pascal Maitre—Panos Pictures Panos/Redux",8447,165
Time,Cys7ULaNIDI,2023-10-22 13:00:09,GraphImage,"""As my 2½-year-old daughter colors  Halloween pumpkins, my cousin’s son in Gaza draws a self-portrait underneath a sky of metal, his little stick figure body standing below a rain of Israeli missiles,"" writes Sousan Hammad in an essay for TIME.

""My father, born in Gaza, was 9 years old during the Nakba, the Palestinian 'catastrophe' when Israel was created in 1948. He was a child survivor of war; were he still alive, he’d be witness to yet another war and more death. Already, we’ve lost over 40 members of my extended family, 17 of them on Oct. 13 while huddled into one apartment in Jabalya refugee camp in northern Gaza Strip. The youngest, a boy named Yamen, was only three weeks old. Yamen’s mother, an engineer, was breastfeeding him when the house was bombed by an Israeli warplane. 'We found Yamen on her chest suckling milk,' my cousin Ahmed told me, our conversation riddled with the sound of whistling airstrikes. Yamen’s father survived but stopped speaking.""

At the link in bio, Hammad explores how it feels to be watching the tragedy in Gaza unfold from afar.",11620,1768
Time,CyqdY1Qs0Iq,2023-10-21 14:00:09,GraphImage,"Britney Spears’ memoir, The Woman in Me, is a tale of rapid maturity followed by arrested development, freedom followed by imprisonment. She spares no detail, for instance, in describing her time spent in a conservatorship overseen by her father.

But, she also includes some lighter moments—including a number of run-ins with A-listers and other public figures. From Madonna to Natalie Portman to Lenny Kravitz to Justin Timberlake, Spears lists anyone who’s anyone in the book, a copy of which was obtained by TIME ahead of its Oct. 24 release.

At the link in bio, find a comprehensive list of the celebrities Spears mentions—and who she ignores.

Photograph by Getty",8293,292
Time,CyqWheTMmVB,2023-10-21 13:00:09,GraphImage,"""Once in a while,"" writes TIME critic Stephanie Zacharek, ""a film ending is so potent, so powerful both on its own terms and as the culmination of all that has come before, that it demands consideration by itself.""

If you haven’t yet seen Killers of the Flower Moon, consider yourself warned to stop reading here. 

If you’ve seen it, and it’s haunting you, tap the link in bio for more.",15119,227
Time,CyounuPxf0v,2023-10-20 21:52:15,GraphImage,"An American woman and her teenage daughter that were taken hostage by Hamas were freed on Friday. They were the first release among the roughly 200 people Hamas abducted during its Oct. 7 rampage in Israel.

Judith Raanan and her 17-year-old daughter Natalie are now in the hands of the Israeli military, an army spokesman said. Hamas said it released them for humanitarian reasons in an agreement with the Qatari government.

""They arrived in Israel on Sept. 2 for family occasions—my mom’s 85th birthday. They wanted to stay here with us for the Jewish holidays,"" Sandy Cohen—Judith's sister and Natalie's aunt—told TIME earlier this month.

""Judith is an artist; she paints. Natalie just graduated from high school and she decided to take a gap year until she figures out what she wants to do. She was debating between studying beauty care or interior design. She has a passion for animals, especially dogs.""

Read more in the link in bio.

Photograph by Ziv Koren—Polaris",14973,1247
Time,CyohynMBQ7Y,2023-10-20 20:00:09,GraphImage,"The prosecution of Sidney Powell seems to have come to an abrupt end. The former legal adviser to Donald Trump, who was central to the former President’s plot to overturn the 2020 election, pleaded guilty Thursday to misdemeanor charges for a modest sentence: no jail time, six years of probation, a small fine, and an apology to the people of Georgia.

Powell is by far the closest member of Trump’s inner circle, and the most prominent, to turn government witness. 

The deal is an early and significant victory for Fulton County District Attorney Fani Willis’ sprawling election interference case and her grand strategy of flipping co-conspirators to convict her main target: Trump himself.

Link in bio for what this all means for Trump.

Photograph by Drew Angerer—Getty Images",5516,602
Time,CyoZfaUMZfg,2023-10-20 18:47:38,GraphImage,"“We have seen an unprecedented crackdown on Palestinian activism across the continent,” Anas Mustapha at CAGE, an independent advocacy organization based in the U.K., said.

On Oct. 14 in London, thousands of pro-Palestinian demonstrators gathered near Oxford Circus, waving Palestinian flags and signs as they called for an end to Israeli airstrikes and blockade in the Gaza Strip. 

The London Metropolitan Police, which deployed more than 1,000 officers on the ground, warned beforehand that “anyone with a flag in support of Hamas or any other proscribed terrorist organization will be arrested,” and subsequently made 15 arrests.

The curtailing of expressions of support for Palestinians across the Western world has raised alarms for human rights groups, who say that rather than imposing blanket, preemptive bans, governments have an international obligation to protect freedom of expression and freedom of assembly.

Learn more at the link in bio.

Photograph by Guy Smallman—Getty Images",32074,3212
Time,CyoMIlxOaB6,2023-10-20 16:50:54,GraphImage,"Hardly any safe refuge can be found in Gaza amid Israel’s unrelenting airstrikes of the territory in retaliation to Hamas’ terrorist attack on Oct. 7.

But for LGBT Gazans, the specter of death from the Israel-Hamas war only compounds what was already a struggle to live freely in a place where homosexual relations between men is outlawed and open queerness violates social and religious mores.

Amid the dual threats of escalating violence and ongoing repression, a six-year-old interactive site called Queering the Map has emerged to provide the world a rare glimpse of the perspective of members of Gaza’s LGBT community.

The platform, founded in 2017 by Lucas LaRochelle, allows LGBT-identifying users to make anonymous geotagged posts.

Link in bio to read a sampling of the many messages geotagged within Gaza.",9786,1281
Time,CynzaxfRb8E,2023-10-20 13:14:56,GraphImage,"Martin Scorsese's adaptation of Killers of the Flower Moon is out today—but how does it differ from David Grann's 2017 best-selling book of the same name?

At the center of both narratives is the sinister series of murders of members of the Osage Nation that took place in early 1920s Oklahoma. Known as the ""Reign of Terror,"" the murders were committed at a point in time when the Osage were considered the richest people per capita in the world following the discovery of oil reserves under their land.

But while Grann's account largely focuses on how the crimes against the Osage came to be investigated and partially solved by a team of FBI field agents led by former Texas Ranger Tom White (played by Jesse Plemons in the movie), Scorsese shifts the spotlight to the story of love and betrayal at the heart of the tragedy.

At the link in bio, learn how the film compares to the text it adapts.

Photograph by @mahaney_mark for TIME",16149,80
Time,Cyl9ANURdze,2023-10-19 20:00:12,GraphImage,"“It’s a season that could convince you love is not blind, but dead,” writes TIME critic Judy Berman. 

The fifth season of Netflix’s #LoveIsBlind turned out to be a season that couldn’t even put a happy face on its so-called social experiment by marrying off one reasonably sympathetic couple.

After a relatively low-conflict fourth season that resulted in three marriages out of four couples, fans have been savoring the drama of the show’s latest episodes, featuring singles from Houston.

Yet, when you remember that there are real people behind the breathless headlines, the show’s soapy mess keeps getting harder to enjoy. And as the deceptions, delusions, and alleged abuses of this past season of ‘Love Is Blind’ have underscored, nothing good can come of so much reality-TV artifice masquerading as true romance.

“It seems fair to conclude that the highly stage-managed environment of reality dating just isn’t healthy,” Berman writes, for the contestants, or the viewers.

At the link in bio, read more on why the most recent season calls for a reality dating show reckoning.

Photograph by Rebecca Brenneman—Netflix",12936,325
Time,CylxEo1Jhu6,2023-10-19 18:15:54,GraphSidecar,"In her upcoming memoir, The Woman in Me, Britney Spears is revealing new details about how her and Madonna's unplanned kiss—widely considered to be one of the most iconic moments in music award-show history—came to be.

In the book, Spears writes that while she, Madonna, and Christina Aguilera were rehearsing their performance of ""Like a Virgin,"" they had always practiced an air kiss. But, right before they were set to go on the night of the show, Spears started to think that it might be a good idea to switch things up.

Link in bio.

Photograph by Christopher Pike—FilmMagic/Getty Images",12630,224
Time,CyldmsNvUlX,2023-10-19 15:26:38,GraphVideo,London skateboarders can now ride a ramp inside a museum,1096,38
Time,Cyjnu7YsBi2,2023-10-18 22:16:27,GraphVideo,Natalee Holloway's mother speaks out after Joran van der Sloot admits to killing her daughter,8366,233
Time,CyjN5oHNY7M,2023-10-18 18:30:07,GraphImage,"There's a term in marriage scholarship for the kind of arrangement that Will Smith and Jada Pinkett Smith appear to have; it's called 'ambiguous separation', writes Belinda Luscombe.

In an ambiguous separation, the couple has not committed to parting ways, nor to figuring how to live together. Some therapists say this situation is more common than people might think.

Studies have suggested that between 6% and 18% of still-married American couples have been through a period of separation. 

There are many reasons people separate but don't divorce. ""It's hard, emotionally, for people to get divorced,"" says matrimonial lawyer Paul Talbert. ""It's harder than just saying we're going to separate and try this out.""

For celebrity couples, there are reputations to be managed. ""For many couples, divorce means public acknowledgement of failure,"" says Dr. Scott Haltzman, therapist and author of several books on marriage.

""For celebrity couples, for whom public image is the backbone of their career success, announcing the end of a marriage can impact the bottom line.""

Learn more about separating without splitting at the link in bio. 

Photograph by Jordan Strauss—Invision/AP",3374,389
Time,Cyi72xsMLS5,2023-10-18 15:52:29,GraphImage,"It's been one year since the FDA announced that pharmaceutical companies were unable to produce enough Adderall.

For months, the primary culprit for the shortage was believed to be an ongoing increase in prescription rates and ADHD diagnoses, which spiked between 2020 and 2021. Adderall's active ingredient is a controlled amphetamine salt, and its production requires communication between the FDA, drug companies, and the DEA, which sets an annual cap on the amount of highly-controlled amphetamines that manufacturers can use.

Recently, however, it’s become more and more clear that something else is also going on—and that nobody wants to be responsible for figuring out what it is.

Link in bio.

Photograph by Getty Images",14666,785
Time,CyghtPZxrW2,2023-10-17 17:25:27,GraphSidecar,"Since the Israeli military issued an order last week for the 1.1 million Palestinians living in northern Gaza to flee south, in an apparent prelude to its anticipated ground invasion, a mass exodus has ensued. While those with enough fuel have made the journey by car or truck, others have hitched rides on trailers and donkey carts. Some have even resorted to making the perilous journey on foot.

This kind of mass relocation of civilians amid regular airstrikes was never going to be easy. Both the United Nations and the medical charity Doctors Without Borders dubbed the task “impossible,” citing the logistical nightmare of relocating half of Gaza’s population—among them women, children, and the elderly—without any guarantees for their safety. Indeed, there have been reports by the Financial Times and others of at least one designated safe route out of northern Gaza being subject to an airstrike resulting in as many as 70 deaths. Hamas blames Israel for the attack—a charge that the IDF denies. 

“What’s being done doesn’t meet the legal standards for what an evacuation should entail,” Shaina Low, a communications adviser at the Norwegian Refugee Council, tells TIME from the NEC’s office in East Jerusalem. “It should be orderly; there should be safety.” Indeed, while Israel may order an evacuation for imperative military reasons or to protect civilians, international law requires that it provides those being displaced with adequate shelter, hygiene, health, safety, and nutrition.

In Gaza, all of these things have been in short supply since Israel began its bombardment of the densely-populated Strip in retaliation for Hamas’s Oct. 7 massacre, in which militants killed at least 1,400 Israelis. Since then, Gaza has been under complete siege, cut off from food, water, and electricity. Israeli airstrikes have killed more than 2,670 people, roughly a quarter of them children. 

Full story at link in bio.

Photographs by Majdi Fathi (@majdi_fathi)—NurPhoto/Getty Images; Fatima Shbair (@fatimashbair)—AP; Ahmad Salem—Bloomberg/Getty Images; Mohammed Abed—AFP/Getty Images",16748,1724
