owner_username,url_code,time_utc,type,caption,likes,comments
Reuters,Cydh52UMfn-,2023-10-16 13:29:26,GraphImage,"Ultra-Orthodox Jewish people board a ship for U.S. nationals and their immediate family members, as they leave Israel and head to Cyprus amid the ongoing war between Israel and Palestinian Islamist group Hamas, in Haifa, Israel, October 16, 2023. 🔗 Read the latest at our link in bio. 📷 Shir Torem  #Israel #conflict #reuters #reutersphotos",13606,1012
Reuters,CybtNjRRox3,2023-10-15 20:29:44,GraphImage,"The solar eclipse is viewed through a solar filter as people gather to watch the eclipse at a museum in Ciudad Juarez, Mexico October 14, 2023. 📷 @jose_luis_gonzalez_fotografia_ #eclipse #solareclipse #reuters #reutersphotos #mexico",5491,94
Reuters,CyY_V5xLiL2,2023-10-14 19:10:28,GraphSidecar,"Fatma Kanso, mother of Issam Abdallah, a Lebanese national and Reuters videojournalist who was killed in southern Lebanon by shelling from the direction of Israel, mourns over her son's body during his funeral in his home town of Al Khiyam, Lebanon, October 14, 2023. The second photo shows Issam working in the field in Turkey in February. 🔗 Read the obituary at our link in bio 📷 @ZohraBensemra #reuters #reutersphotos #journalism #issamabdallah",26739,2078
Reuters,CyT9pT_O8MB,2023-10-12 20:20:29,GraphVideo,"Israeli air strikes have made major cemeteries in Gaza dangerous to reach, so mourning families are burying their dead in informal graveyards dug in empty lots amid an intensifying siege that has pushed the tiny enclave towards a humanitarian catastrophe.
 
Gaza has been under Israeli bombardment since the Islamist militant group Hamas sent hundreds of fighters through frontier fences and into Israel on a bloody rampage that left more than 1,200 dead and scores held as hostages.
 
Funerals were also held across Israel for those killed during the Hamas attack — the bloodiest attack in Israel’s history. 🔗 Read more about the Israel-Hamas war at our link in bio.
 
#Reuters #video #videonews #topstories #topnews #Israel #Israelis #Hamas #Palestinians #Palestinianterritories #Palestinian #Hamasattack #conflict #Gaza #IsraelHamas #IsraelHamaswar #IsraelHamasconflict",11533,2793
Reuters,CyTpQtZuok2,2023-10-12 17:24:11,GraphVideo,"Misinformation has spread online in the wake of Hamas’ Oct. 7 surprise attack on Israel. Reuters examines one of the false videos.
 
Public broadcaster Kan said the Israeli death toll had risen to more than 1,300. Most were civilians gunned down in their homes, on the streets or at a dance party. Scores of Israeli and foreign hostages were taken back to Gaza.
 
Israel has responded so far by putting Gaza, home to 2.3 million people, under total siege and launching by far the most powerful bombing campaign in the 75-year-old history of the Israeli-Palestinian conflict, destroying whole neighbourhoods. Gaza authorities said more than 1,400 Palestinians have been killed and more than 6,000 have been wounded.
🔗 Read more about the Israel-Hamas war at our link in bio.
 
#Reuters #video #videonews #topstories #topnews #Israel #Israelis #Hamas #Palestinians #Palestinianterritories #Palestinian #Hamasattack #conflict #Gaza #IsraelHamas #IsraelHamaswar #IsraelHamasconflict",48080,3249
Reuters,CyTmje9rYqd,2023-10-12 16:57:40,GraphImage,"Taylor Swift, along with dancers and her band, attends a premiere for ""Taylor Swift: The Eras Tour"" in Los Angeles, California, October 11, 2023. Swift premiered her concert film in front of fans and celebrities, shortly after announcing that the movie would debut a day early because of ""unprecedented"" ticket demand. The movie was set to open in theaters worldwide on Friday, but high interest prompted Swift to add earlier screenings in some markets. 

""Look what you genuinely made me do: Due to unprecedented demand we're opening up early access showings of The Eras Tour Concert Film on THURSDAY in America and Canada!!"" the ""Anti-Hero"" singer wrote on social media. 🔗 Read more at our link in bio. 📷 @MarioAnzuoni #TaylorSwift #reuters #reutersphotos #erastour #losangeles #LA",5190,133
Reuters,CyTWm6qN9HZ,2023-10-12 14:38:18,GraphSidecar,"The war between Israel and Palestinian forces since militant group Hamas' weekend assault have created a huge and rising death toll on both sides. The war falls under a complex international system of justice that has emerged since World War Two. 

The International Criminal Court's founding Rome Statute gives it legal authority to investigate alleged crimes on the territory of its members or by their nationals, when domestic authorities are ""unwilling or unable"" to do so. On Tuesday, the ICC confirmed that its mandate applies to potential crimes committed in the current conflict and said it continues to gather information. 

🔗 Read more at the link in bio.",4670,538
Reuters,CyRS9XtuZ2T,2023-10-11 19:28:50,GraphVideo,"Israeli Prime Minister Benjamin Netanyahu has vowed to destroy Hamas, after the Islamist group invaded Israel in a surprise assault that killed at least 1,200 people. But what is Hamas? 
 
Hamas, or the Islamic Resistance Movement, was founded in 1987 during the first Palestinian Intifada, or uprising. It is backed by Shi’ite Iran and shares the Islamist ideology of the Muslim Brotherhood, which was established in Egypt in the 1920s.
 
It is part of a regional alliance comprising Iran, Syria and the Shi’ite Islamist group Hezbollah in Lebanon, which all broadly oppose U.S. policy in the Middle East and Israel.
 
🔗 Read the latest on the Israel-Hamas war at our link in bio.
 
#Reuters #video #videonews #topstories #topnews #Israel #Israelis #Hamas #Palestinians #Palestinianterritories #Palestinian #conflict #Gaza #IsraelHamas #IsraelHamaswar #IsraelHamasconflict",3545,678
Reuters,CyRAPhZrVCy,2023-10-11 16:44:25,GraphImage,"A man carries a wounded Palestinian girl at the site of Israeli strikes on a house in Khan Younis in the southern Gaza Strip, October 11, 2023.

 Israel formed an emergency unity government as it pounded Gaza to root out Hamas and deployed forces north of the enclave, where militants said they were still fighting after their cross-border assault.

Israel's death toll rose to 1,200 with more than 2,700 wounded after Hamas militants went on a rampage after crossing the border fence enclosing Gaza.

The group's armed wing, the Al Qassam Brigades, said it was still fighting inside Israel on Wednesday. Israel deployed tanks and armored vehicles north of Gaza where the clashes were reported, but had no immediate comment on the Hamas claim.

Retaliatory strikes on Gaza have killed 1,055 people and wounded 5,184, and left around 250,000 homeless. Most of the displaced were in U.N.-designated shelters, with others huddling in the streets.

🔗 Read the latest news on the Israel-Hamas war at our link in bio. 📷 @Ibraheem_Abu_Mustafa #Israel #Gaza #reuters #reutersphotos",6216,602
Reuters,CyQc-GZu946,2023-10-11 11:36:10,GraphImage,"A protester throws confetti on Britain's Labour Party Leader Keir Starmer at Britain's Labour Party annual conference in Liverpool, October 10, 2023. 📷 @philnoblepix #reuters #reutersphotos #britain #protest #liverpool",2920,91
